global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
934.1621407048156	-0.9922265947695904	0.9845136153680571	872658.9051262037	1251.1240175368202	-3.257420012598232	1565311.3072574737	10.610785138475462	867.4146334127821	-0.8947227466985623	0.8005287934598198	752408.1462586311	918.93054617975	831.7599414739714	0.888051	17.256786	0.0933451402041261	0.0520881623805495	0.0105855208	0.0232035949	-0.0167288634	0.0011254279	-0.0013871337	0.0407928005	-0.0848681829	0.0085441194	0.0034450638	-0.0184319868	-0.1407786345	-0.0018655923	-0.0592071196	-0.041883695	-0.1480765716	0.1065606392	-0.020864133	0.0258551348	0.0450615885	0.1283776842	0.2420930326	-0.0799537107	0.1129101854	0.0224513802	0.0074131995	-0.0340401961	-0.0587255144	-0.0865990197	-0.0396072381	0.0308223311	-0.0245077479	0.1312913901	-0.0353678168	-0.0136491971	-0.0568546081	0.0021572473	0.0601820377	0.0743422764	-0.0819008535	-0.0516488418	-0.0054897931	0.0930995936	-0.0614286589	0.0558420281	-0.0429903966	-0.0870087546	-0.0711053653	0.0210645211	0.0032214388	-0.0050867917	-0.0039242338	0.0577320973	0.1377945198	0.0366711575	0.0904210358	0.0704760762	0.0455492895	-0.0666411678	0.002237991	-0.0243040913	0.052801697	-0.1283400635	0.0203440567	0.0736866646	0.0164947038	0.0008057222	-0.1169085243	0.0003020028	0.1555318451	0.1118328841	0.0428855744	-0.0395357338	-0.1007648192	0.0415945827	0.0124811275	0.0261759794	0.0139249635	-0.0246065676	-0.0151226207	-0.1240167076	-0.0293745323	0.0532026838	0.1359868748	-0.0395844929	-0.0645338158	-0.018415897	-0.0379118221	-0.0177052227	0.0765592712	-0.0205745145	0.1102205711	0.0805877128	-0.0186191872	0.0276789737	-0.0484735375	0.0234691112	-0.0001480426	0.0854966631	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	-0.0818149717	-0.0655400171	0.0684547106	-0.2173970906013522	-0.0121722234204924	0.0472614950019325	0.0001481630229983	-0.0055841006707737	-0.0075483579375088	3.118218030133529e-05	5.6977707552752106e-05	0.6119326756962238	0.0418139169991249	0.3744615995847398	0.0017484036548097	-0.0063128523571124	-0.000405554436216	1.6447440073447814e-07	3.985210488269959e-05	0.0033350753240044	0.0001206278710119	1.4551083264887668e-08	1.1122727416783051e-05	-0.002228004516157	0.000110030529712	1.2106717468703332e-08	4.964004124015987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.1387708450792	-0.0233698597363627	0.0005461503440972	872615.2431959554	1256.663696012468	5.539678475647861	1579203.644875717	30.688037613556208	869.8210337924543	2.406400379672164	5.790762787286333	756588.6308277738	921.765143016028	826.2142847040217	0.986013	19.160398	0.0653608245954558	0.0319682080503115	0.0012166786	0.0065676928	0.0097521963	-0.002039565	-0.0172946584	0.0091606635	-0.0899868519	0.0389651256	-0.0007067012	-0.0427622849	-0.077800526	0.052031906	-0.0472956291	0.0235081331	-0.1489835832	0.1055442448	0.0648420796	0.0190416722	0.0399829956	0.0327155816	-0.0168309205	0.0005281523	-0.0557334277	0.0287904612	0.1078384065	0.0750494604	0.0305396167	0.0088423578	-0.1240168948	0.0933884872	0.0467822288	0.0039173876	-0.1261280728	0.08026315	-0.0180549892	0.0173067465	0.0547161265	-0.0176435425	0.0194570538	-0.0421364416	0.156599373	-0.029634344	-0.0119302639	0.0598493949	0.0454841957	-0.0007348238	-0.1036231496	0.0795273482	0.0262086314	-0.0185244519	-0.0140027797	-0.0046809679	0.0948269411	0.0543046214	0.1240815536	-0.0068348146	0.0676160359	-0.1730642498	-0.0484147831	0.0024313598	-0.026058277	-0.0001985792	-0.0132096934	-0.0268093766	0.1222809506	0.0293005742	0.0391676433	-0.01270114	-0.0070924484	-0.0142584536	0.0750506642	0.1045916089	-0.0135059794	-0.0262285184	0.0045658743	0.0154396281	0.0154443384	0.0112892725	-0.0757735985	-0.0765212085	0.0085010327	0.0339175628	0.1255100344	0.0015370364	-0.0127225222	-0.0368852849	-0.0534996356	-0.0327761539	0.0333292424	0.051714884	-0.0115598128	0.0653103518	0.0161586224	-0.0503709578	0.0075942372	0.049926668	0.0156518301	-0.0078765349	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	-0.0868631514	-0.0568561851	0.0770513243	-0.2225714343406082	-0.0051743437392559	0.0495380433844356	2.677383313197764e-05	0.0007023804965342	0.0062864811673079	4.933383619116293e-07	3.95198454669169e-05	0.6399089563674707	0.0279762806712469	0.4094834724393055	0.0007826722801963	-0.0061353114713082	0.0001775408858042	3.152076613214009e-08	3.764204684996599e-05	0.0031678391878844	-0.00016723613612	2.796792522434721e-08	1.0035205120296094e-05	-0.0020543071577283	0.0001736973584286	3.017077232510825e-08	4.220177898293726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.1536837460789	0.0149129009996613	0.0002223946162257	872643.1048563691	1254.231624822242	-2.4320711902259973	1573096.9687042416	5.914970274327299	868.8922910566096	-0.9287427358447076	0.8625630693843123	754973.8134576039	920.3949978030912	826.4701523950966	0.982915	19.100189	0.0614903313715277	0.0283945234495051	0.0045456652	0.0147318367	0.0160195905	0.0082901518	-0.0143566758	0.0257996589	-0.0695892521	0.024371737	0.0104530383	-0.0773026707	-0.0318286874	0.0487167936	-0.0780292776	0.0643470697	0.022684095	0.0734446043	0.051863642	-0.014460105	0.0540699285	-0.0431454257	0.0143222999	0.0152983991	0.0148189431	-0.1261546054	-0.0374526826	-0.0664168727	-0.074550487	-0.0098409725	0.0438374653	-0.0042335715	0.0308037128	-0.0565332491	-0.018316138	0.0220726875	-0.1002098832	-0.004376384	-0.0052281554	-0.0973479598	-0.0421772337	-0.000484778	-0.0596550099	0.0020626657	-0.0180745012	-0.0252033281	-0.0219581298	0.0743142931	-0.0411663244	0.0486016669	0.0169485719	-0.0328267593	-0.0183641496	0.0378287658	0.0046031621	-0.0152286992	0.1329463666	-0.0872345865	-0.0136686186	-0.0974114737	-0.0552800663	0.0200419411	0.0515243358	0.0537919454	-0.0303071997	-0.0245089761	-0.0230299064	0.0386852882	0.0940442492	-0.0400501391	0.0819329247	0.0233607053	0.0606292252	-0.0337492165	-0.0239134237	0.0080096736	0.0054877499	0.0168923701	0.0042746655	0.0288321858	-0.0814918176	-0.0357856416	-0.005297248	0.0277800406	0.0353797358	0.083307711	0.0535958207	-0.0107664743	-0.0608204416	-0.0628112156	0.0199841071	0.0125231605	-0.1159792781	0.0465928575	-0.0038030091	-0.0452963723	-0.009079961	0.1511021593	-0.0410596671	0.0405979996	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.0346117057	-0.0911403277	-0.047485639	0.0844327926	-0.221661222087917	0.0009102122526911	0.0491336973775088	8.284863449491796e-07	0.0167559897461444	0.0160536092496101	0.0002807631923728	0.0002577183699391	0.6184452599071193	-0.0214636964603514	0.3824745395015843	0.0004606902657421	-0.0062791470781505	-0.0001438356068422	2.06886817956926e-08	3.942768802904596e-05	0.0030420906595656	-0.0001257485283187	1.5812692374344022e-08	9.254315581016268e-06	-0.0022459792907447	-0.0001916721330163	3.6738206575056505e-08	5.044422974454066e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.1975998028248	0.0439160567459566	0.001928620040114	872725.1554773588	1259.5685430336575	5.336918211415423	1586512.9145999309	28.4826959953376	868.2467726888257	-0.6455183677838932	0.4166939631463816	753852.4582845613	919.8926796845426	829.4197138363576	0.968565	18.821348	0.0405500583884315	0.0219602983434949	0.0059128674	0.0229386266	0.0263339308	0.0214759408	-0.0259395278	0.0170733769	-0.0226345573	0.01444956	0.0028937841	-0.0579488149	-0.007905571	-0.0320163795	-0.0426828364	0.074040764	-0.0110647018	0.042842382	-0.0768849731	0.0434607915	0.0604956983	-0.0140083172	0.0117313594	0.0820189532	0.0269536931	-0.00253388	0.0913367456	0.0433205815	-0.0339321032	0.029472616	-0.0006996474	-0.1222439707	0.0281023717	-0.1999066544	0.0354900609	0.0745803656	-0.0354850148	-0.0504968891	0.0360421347	-0.0264298858	-0.0118232949	0.0271474521	-0.0411295284	0.1016951271	-0.1437862069	-0.0174897821	0.0477083232	-0.025363044	-0.0402480048	-0.0581680067	0.0149002728	-0.0251008595	-0.0050618916	0.0365538452	-0.0442290727	-0.0210704714	0.0719869772	-0.0013534985	-0.0138746382	-0.0258694936	-0.0381813449	-0.0273031854	0.0644896857	-0.0619256757	-0.0425012952	0.0025192886	-0.0261244353	0.0295627994	0.0007251196	-0.0152845969	0.1176993838	0.0222484987	-0.0535741508	-0.0311475012	0.0301564202	-0.0530284235	0.0061267224	0.0187755808	-0.0006137327	0.0097190878	-0.0656448691	-0.0521903652	0.0289577048	0.0155211418	-0.0359903142	0.0627838997	0.030264399	-0.0138532134	-0.0725961125	-0.0921665768	0.0400605305	0.0166648472	-0.0863125681	0.0556249996	-0.0210171497	-0.0743179113	0.0192859526	0.1549450763	-0.0250406333	0.0906767993	0.005495018	-0.0993960955	-0.0164186847	0.0975916762	0.027144045	-0.0946085359	-0.0375415571	0.0904827052	-0.2051896337918748	0.0164715882960422	0.0421027858156436	0.0002713132209943	0.0123686728296945	-0.0043873169164498	0.000152984067568	1.924854972536745e-05	0.6203075172087438	0.0018622573016244	0.3847814159056759	3.4680022574536947e-06	-0.0063518429185017	-7.269584035120031e-05	5.284685204367203e-09	4.03459084613202e-05	0.00313406342037	9.19727608044e-05	8.458988729983381e-09	9.822353522901305e-06	-0.002054069974414	0.0001919093163307	3.6829185694516686e-08	4.219203459789131e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.0914712834282	-0.1061285193966341	0.0112632626293217	872526.8767244396	1263.1084664797136	3.5399234460560365	1595442.9980927338	12.531058003937243	868.9766560401309	0.7298833513052614	0.5327297065125997	755120.428742688	921.2047127553992	828.5821197523726	0.907865	17.641813	0.052972141470589	0.0276334096361418	0.0032744318	0.0158811612	0.0321195407	0.0354882005	-0.055886035	0.0107178255	0.0065080082	0.0239178549	-0.0262300417	-0.0393030595	-0.0374044708	0.0052445092	-0.0085606551	0.0928935124	0.0156362584	-0.0008583424	-0.0359226923	-0.0371840133	0.0724469099	-0.0014439027	-0.034541694	0.0550002143	-0.0315954994	-0.0325430001	-0.0288702036	-0.0678389577	0.0152153362	0.1049978066	-0.0726115359	0.0370502978	-0.0683738709	0.0256013457	0.0595691413	0.0298468362	0.0902329518	-0.064868531	0.0133288395	0.0466347398	0.0801194033	0.0728241899	0.0212243825	-0.1042868356	-0.0994548174	0.0797924348	0.077660011	0.1382923535	0.0439483409	0.0092979356	0.0212197756	-0.0287350171	0.0206631873	0.0360178855	-0.0300418064	-0.0592934791	0.039148123	-0.0136829578	0.0032134369	-0.0547041223	0.0096520239	0.0153412043	0.0512761262	-0.0637622269	-0.0124492495	0.0002416758	0.0190572995	-0.0342386919	-0.0122569339	0.0235416052	-0.0010786076	-0.0597106786	0.0595479988	0.0085489057	0.0385651356	-0.0413847347	0.0051983085	0.0218605122	0.0027790605	0.0225557402	-0.0675982807	-0.062975794	0.0172153293	-0.0160036499	-0.0729123545	0.0379741317	0.0224958963	-0.0149638742	-0.0994652863	-0.1414491487	0.0745292096	0.0093354874	-0.0427660567	0.0023172007	-0.0365564129	-0.0031555806	0.0487315542	0.1141243911	0.006693698	0.0667287851	0.0039259816	-0.0996917334	-0.0117537397	0.0987688341	0.0195090322	-0.097236992	-0.027144045	0.0951056516	-0.2103849633179209	-0.005195329526046	0.0442618327902829	2.699144888420633e-05	0.0222174510763721	0.0098487782466776	0.0004936151323309	9.699843295222988e-05	0.6356481196279091	0.0153406024191653	0.4040485319864966	0.0002353340825829	-0.0063391776951114	1.266522339029956e-05	1.6040788352619106e-10	4.0185173850197885e-05	0.0031867803996321	5.271697926210019e-05	2.7790799025207004e-09	1.0155569315479329e-05	-0.0024404363973356	-0.0003863664229216	1.492790127612327e-07	5.955729809440363e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.5914255285634	0.4999542451351999	0.2499542472287075	873461.1326715122	1265.6087067480173	2.5002402683037417	1601765.398596389	6.251201399247567	869.5162929860625	0.5396369459315338	0.2912080334143131	756058.583768224	922.7791714712092	834.049640550814	0.899676	17.482687	0.0522237429474236	0.0240540397618664	0.010274018	0.007644581	0.0324546392	0.0605605216	-0.0926295611	-0.0391482684	0.0325149172	0.028186207	-0.0213667022	0.0129328641	0.0097605044	0.0551977553	0.0335541567	0.0920118449	-0.0244301753	0.011062731	0.0091561731	0.0189974531	0.0498016422	0.0187509459	0.1400200173	-0.0306156623	-0.1292270728	-0.0237150082	0.0043799073	-0.0836141914	0.0941211214	-0.0297488364	-0.0443816349	0.0264251044	-0.0854331733	-0.0379383917	0.048261316	-0.0127822843	0.0731793879	0.0308759453	0.0329728155	-0.0125285519	0.0616945585	0.0745180894	-0.0704027937	-0.083690777	-0.0135973741	0.0785641664	0.0459723461	0.0018391828	-0.0490551732	-0.0175254743	0.0241630036	-0.0197445838	0.0464379746	-0.0351620357	-0.0611041574	-0.0489072896	-0.0058319235	-0.0173241154	0.0253129757	-0.1055304672	-0.0280160641	-0.011918469	0.0031593995	-0.033232042	0.0805708018	0.0072846396	0.0346420782	-0.0174811882	0.0049734014	-0.046137975	0.0848617428	-0.0481131693	0.054121927	0.0747015339	0.0994036357	-0.0471938993	0.004034887	0.0171584965	-0.0085881472	0.026963796	-0.0754106801	-0.0333752651	0.0500032576	-0.0263523701	-0.0843267858	-0.0057268852	0.0063748842	-0.0259937855	-0.0681950872	-0.1419633845	0.0462542669	0.066542164	-0.0310054407	-0.0708789656	0.0832042139	-0.0074585432	0.0320232063	0.079755443	0.0395969612	0.0507423281	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	-0.0990023658	-0.0164186847	0.0982287251	-0.2053047342459137	0.0050802290720071	0.0421500339037852	2.580872742406711e-05	0.0123648494615054	-0.0098526016148666	0.0001528895022056	9.707375858127388e-05	0.6170281880602744	-0.0186199315676347	0.3807237848609453	0.0003467018515834	-0.0064830324895671	-0.0001438547944556	2.0694201887891607e-08	4.202971026078259e-05	0.0031488283454788	-3.7952054153300285e-05	1.4403584144550371e-09	9.915119949290755e-06	-0.0022488236320863	0.0001916127652492	3.671545180648335e-08	5.057207728229818e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.8211890949964	0.2297635664330073	0.0527912964600149	873890.655580983	1261.5915771668772	-4.017129581140125	1591613.3075784086	16.137330071671038	869.0490871048526	-0.4672058812099067	0.2182813354371254	755246.3157977776	922.6877254973676	843.711538395201	0.997287	19.379469	0.0291229791039893	0.0168512893205995	0.0154137757	-0.0002162627	0.0113635191	0.0200217337	-0.0450959806	-0.073604869	0.0362609263	0.0158953492	-0.0513421334	0.0205792179	0.0682166614	0.0098057569	0.0786138619	0.0484783196	0.0364894172	0.0529517107	0.0841429419	-0.0076040498	-0.0063734389	-0.1556168081	0.0121631197	-0.0484762861	-0.0096236042	-0.0568873403	0.0878627678	0.0169458284	0.0122645861	-0.0672621618	-0.1135500241	-0.1865842856	-0.0090949189	-0.0461963991	0.0593797813	-0.0105267371	0.014817849	0.000828474	-0.0806058086	0.0787122978	-0.0456206136	-0.0044982425	-0.039006103	-0.1085980858	0.0469470071	-0.011411467	-0.0944116761	0.0842581653	0.0738885298	0.0662009575	0.0128352188	-0.0090761414	0.0469668798	-0.0958160879	-0.053122417	0.018172449	-0.0582794215	-0.0384514825	-0.022859591	-0.1104310721	-0.0111325121	-0.0088411709	-0.0106685447	0.0821361271	0.0595452002	-0.0549123815	-0.1191912874	-0.0017385627	0.0984631707	-0.0281198617	0.0452880358	0.0188619565	-0.0079657204	0.0551117158	0.0444281794	-0.0125544821	0.0117562321	0.007399732	-0.0288661901	0.0402630918	-0.0304354241	0.0440768911	0.0207969975	-0.0389802599	-0.0815617519	-0.0561880284	-0.0280494221	-0.0086309715	-0.0317347499	-0.0851489249	-0.0231930531	0.0611292142	-0.0707549256	-0.0586676612	0.145209433	-0.0229010211	-0.0376801774	-0.0311329456	0.0246384284	0.0125208658	0.0007853901	-0.0999876632	-0.0023559765	0.099950656	0.0039259816	-0.0998889875	-0.005495018	0.0998026728	-0.2052770721710004	2.7662074913281653e-05	0.0421386763590981	7.651903885080062e-10	0.0085918575576471	-0.0037729919038583	7.38200162908976e-05	1.4235467906580284e-05	0.6026495299233616	-0.0143786581369127	0.3631864559168487	0.0002067458098182	-0.0064282159453833	5.481654418379965e-05	3.004853516254459e-09	4.132196024048012e-05	0.0030022144180965	-0.0001466139273822	2.1495643702462262e-08	9.013291412226506e-06	-0.0022313807638863	1.7442868200000065e-05	3.0425365104257346e-10	4.979060113441807e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.4500810771764	-0.3711080178200063	0.1377211608902941	873196.9540251415	1250.6457096802865	-10.945867486590714	1564114.6911417074	119.81201503400372	866.0320870472623	-3.0170000575902804	9.102289347499756	750011.5757954369	918.3274730532588	841.0150559810139	0.888773	17.270815	0.0236067490246661	0.0159584463631035	0.0128801525	-0.0063765809	-0.0184568288	-0.0262693029	0.0275001159	-0.0427076042	0.0434243633	-0.0265608719	-0.0003050448	0.0213097746	0.0992676265	0.0072268546	0.0804002302	-0.0131709916	0.0400922887	0.0470054592	-0.0057126597	-0.021428771	0.0259411007	-0.0177806162	-0.0684467998	-0.0266611078	-0.082712534	-0.0112773666	-0.0852781528	0.0638811688	0.0417981909	-0.1167128456	0.1332765444	-0.0436912335	0.0429626133	-0.0032745282	0.0240756904	-0.0459106118	0.0539492691	0.1031648551	-0.0731052737	-0.038611936	-0.0177049254	0.1153652867	-0.0062283938	-0.0205376125	-0.0445726286	0.021820595	-0.0198251455	0.050730986	0.0586374667	0.0657764746	-0.0173177579	0.0081553171	0.0045364634	-0.044490638	-0.0343888552	0.0527628155	-0.0933136448	0.0026368815	0.0180730324	-0.0121761704	-0.0042851692	0.0137714407	-0.0180316804	0.0429266016	0.0385415486	-0.0082888601	-0.1484618141	-0.0642542346	0.0546195545	-0.0183971363	-0.0750687686	0.1149633872	-0.0033503793	0.0036462576	-0.0834632471	-0.0897545242	0.0099651872	-0.0026265913	-0.03021464	0.0193101146	0.009528622	0.0687116653	0.0301314147	-0.0128951254	-0.0874139405	-0.0796205229	-0.0503447434	-0.0005743187	0.0034798812	-0.0169753321	-0.0486473368	0.0237743802	-0.0932434785	-0.0123140277	0.1469482188	0.0232026675	-0.0454027226	-0.0196723483	0.0602400339	-0.039432249	-0.0007853901	-0.0999876632	0.0023559765	0.099950656	-0.0039259816	-0.0998889875	0.005495018	0.0998026728	-0.2185718372665803	-0.0132947650955798	0.0477736480460884	0.0001767507789466	0.0079707150757855	-0.0006211424818616	6.353229881935423e-05	3.858179827731891e-07	0.6027412364221263	9.17064987646654e-05	0.3632969980836735	8.410081915673579e-09	-0.0065901888040053	-0.0001619728586219	2.6235206930182303e-08	4.3430588472436805e-05	0.0029979772722155	-4.237145881000239e-06	1.7953405216877294e-11	8.987867724720689e-06	-0.0022571534583525	-2.577269446620012e-05	6.642317800481023e-10	5.094741734552651e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.2828712102572	-0.1672098669191655	0.027959139595125	872884.483436882	1252.2256998943778	1.5799902140913673	1568069.2034759645	2.4963690766244846	866.2554875993521	0.2234005520898563	0.0499078066740526	750398.5697959913	920.4898625615248	834.9646702484591	0.951856	18.496647	0.0558413165949384	0.0280105808181972	0.0020218386	-0.0085827684	-0.0150801364	0.0023280463	0.0119913551	-0.0597559772	0.0178726656	-0.0221767346	-0.0387676898	0.0587334967	0.0918131512	-0.0838605228	0.0852046018	-0.0869384563	-0.003271574	0.0520334853	0.0757728535	-0.0332896907	-0.0939122364	0.0429355955	-0.1039919617	-0.0464440548	0.0069804157	0.0810296148	0.0310607541	-0.014510917	0.0040330268	-0.0436464396	-0.046585598	-0.0051643442	-0.0196722696	0.0178197375	-0.0098751983	-0.0279538403	0.0189692509	-0.0693755661	-0.0823799115	-0.0349833933	0.044742986	0.1512167984	-0.0357360673	0.0294128695	-0.0807334457	0.0854142774	0.1249657402	0.1230392731	0.1090190456	-0.0709140889	-0.0123444754	0.0251525872	0.0352255697	-0.1183824612	0.0452838263	0.0686742724	-0.0761932004	0.0337110066	0.0119639965	0.0467675626	0.0466235158	0.0038051326	0.0212517355	0.0969580947	0.0003903154	0.0814248006	-0.0729840445	-0.0219112759	-0.0174639781	-0.0268755489	-0.0031359662	-0.048461706	-0.0735430433	-0.0701978571	0.0010227609	0.0987939359	0.0016073694	0.0061956696	-0.0153993156	0.0238100433	-0.006683662	0.0305751812	0.0246739435	-0.0471889931	0.0073154958	-0.1265228089	-0.0560922516	-0.0434879275	0.0274182036	0.0281246778	0.0004714689	-0.0083715411	-0.1305112324	-0.0861106663	0.0267151554	0.0582450277	0.0154115285	-0.0817646547	-0.0352014545	0.0569311609	-0.0023559765	-0.0998889875	0.0070626986	0.0995561965	-0.0117537397	-0.0990023658	0.0164186847	0.0982287251	-0.2187887216173862	-0.0002168843508058	0.0478685047069701	4.7038821624490136e-08	0.0008414014450153	-0.0071293136307701	7.079563916738349e-07	5.082711284588576e-05	0.6271091923280636	0.0243679559059373	0.3932659391023563	0.0005937972750337	-0.006339949930527	0.0002502388734782	6.261949379968861e-08	4.019496512158931e-05	0.0030280556163377	3.0078344122200146e-05	9.047067851334919e-10	9.169120815634288e-06	-0.0020549274218045	0.000202226036548	4.089536985791307e-08	4.222726708884089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.724138866346	-1.5587323439111742	2.429646519954823	869974.3192239668	1248.313014742111	-3.9126851522669313	1558285.3827745377	15.3091051007701	866.31417859929	0.0586909999378804	0.0034446334737082	750500.2560421625	919.2234977205892	823.3686769351104	0.993396	19.303858	0.0400601104063381	0.0196951909012518	-0.0089413905	-0.0057541584	-0.0202652373	-0.0248904384	0.0328718261	-0.0503251812	-0.0389599531	-0.0245271677	-0.0233066481	0.0212364618	0.0560821512	-0.0832365253	0.0325873627	-0.1015448137	0.0422142766	-0.0138651428	0.1466221677	-0.0032038838	0.0034320142	0.0001672551	-0.0250804195	-0.0341292661	-0.0232113536	-0.0274475536	-0.0263882144	-0.0068440391	0.010553988	0.0540064422	0.1045385076	0.0025221304	0.0284002152	-0.0270360217	-0.0589263956	-0.0250489172	0.066084692	-0.0023273473	0.115875303	0.1369860495	0.0470229809	0.0030778239	0.024685535	-0.1092993572	-0.0425646668	0.1006551376	0.1086969492	0.0246793149	0.1282173781	0.0020832894	-0.0198199512	0.0237482661	-0.0064611983	-0.0954465366	0.0745255457	0.0938378839	0.0262517155	-0.0118100349	0.0049921384	0.0836490409	0.0485467877	-0.0204349895	-0.0534690656	0.0873548783	0.0385012019	0.0567712646	-0.0105544526	-0.045321119	-0.0030246632	0.089767596	-0.0576578997	0.0417592588	0.0458410645	0.0142623986	0.1215772436	0.0510691601	-0.0043065034	-0.0033991355	-0.020009842	0.0286012516	-0.0199465836	0.0354936359	0.0237247283	-0.0315024547	0.1378901192	-0.0620879448	-0.0358464825	-0.0413074342	-0.0049852719	0.0737630444	-0.0620283111	-0.0439345054	-0.0557084628	-0.0693623524	0.0777680092	0.0366202588	-0.0016124415	-0.0641202041	0.0364996654	0.0974603406	-0.0039259816	-0.0996917334	0.0117537397	0.0987688341	-0.0195090322	-0.097236992	0.027144045	0.0951056516	-0.2170686559714312	0.0017200656459549	0.0471188014052435	2.958625826394512e-06	0.0050511100170496	0.0042097085720343	2.551371240433881e-05	1.7721646261459063e-05	0.6384755822450074	0.0113663899169438	0.4076510691231013	0.000129194819744	-0.0060287290087085	0.0003112209218185	9.685846217755695e-08	3.6345573460443376e-05	0.0030311560279212	3.1004115835001587e-06	9.61255198710196e-12	9.187906865603029e-06	-0.0021958850138306	-0.0001409575920261	1.9869042749796497e-08	4.821910993965815e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
